"Species","Longitude","Latitude"
"Lasioglossum calceatum",8.52548,47.10336
"Lasioglossum calceatum",9.50623,46.90993
"Lasioglossum calceatum",8.39455,47.1495
"Lasioglossum calceatum",9.06322,47.45687
"Lasioglossum calceatum",9.4114,46.83062
"Lasioglossum calceatum",6.35995,46.6986
"Lasioglossum calceatum",8.53747,47.68793
"Lasioglossum calceatum",8.59328,47.19266
"Lasioglossum calceatum",8.77322,46.47099
"Lasioglossum calceatum",7.85974,46.20817
"Lasioglossum calceatum",7.86009,46.25315
"Lasioglossum calceatum",8.32343,46.83522
"Lasioglossum calceatum",9.23775,46.73451
"Lasioglossum calceatum",7.40564,47.19844
"Lasioglossum calceatum",7.99389,46.65738
"Lasioglossum calceatum",7.07694,47.01797
"Lasioglossum calceatum",7.01296,46.79287
"Lasioglossum calceatum",9.29695,46.5536
"Lasioglossum calceatum",7.47117,46.43384
"Lasioglossum calceatum",8.00281,47.51187
"Lasioglossum calceatum",6.1702,46.42674
"Lasioglossum calceatum",8.05358,46.1623
"Lasioglossum calceatum",9.30471,46.77843
"Lasioglossum calceatum",9.52284,46.99961
"Lasioglossum calceatum",6.11068,46.20113
"Lasioglossum calceatum",6.36353,46.5187
"Lasioglossum calceatum",7.27367,47.19832
"Lasioglossum calceatum",6.5531,46.88018
"Lasioglossum calceatum",9.30627,46.82339
"Lasioglossum calceatum",8.05409,46.20728
"Lasioglossum calceatum",6.11177,46.15616
"Lasioglossum calceatum",7.40603,46.56877
"Lasioglossum calceatum",7.47146,46.92859
"Lasioglossum calceatum",7.53574,46.16393
"Lasioglossum calceatum",8.13379,47.37625
"Lasioglossum calceatum",9.56118,46.63896
"Lasioglossum calceatum",8.59231,47.14769
"Lasioglossum calceatum",8.58844,46.96781
"Lasioglossum calceatum",7.07815,46.83807
"Lasioglossum calceatum",8.86193,47.36957
"Lasioglossum calceatum",9.32677,47.40789
"Lasioglossum calceatum",8.86313,47.41453
"Lasioglossum calceatum",8.12112,46.38682
"Lasioglossum calceatum",9.18975,46.46532
"Lasioglossum calceatum",9.63376,46.81757
"Lasioglossum calceatum",7.66652,46.4786
"Lasioglossum calceatum",6.17125,46.38177
"Lasioglossum calceatum",8.84297,46.65008
"Lasioglossum calceatum",7.1476,46.11862
"Lasioglossum calceatum",8.0546,46.25226
"Lasioglossum calceatum",7.53785,47.33332
"Lasioglossum calceatum",8.80497,47.73006
"Lasioglossum calceatum",8.90583,46.55932
"Lasioglossum calceatum",7.27505,46.74857
"Lasioglossum calceatum",8.45876,47.05899
"Lasioglossum calceatum",8.59522,47.28259
"Lasioglossum calceatum",9.3897,47.31687
"Lasioglossum calceatum",7.34015,46.92855
"Lasioglossum calceatum",8.19743,47.19595
"Lasioglossum calceatum",6.75332,46.61169
"Lasioglossum calceatum",9.06459,47.50183
"Lasioglossum calceatum",7.47093,46.02904
"Lasioglossum calceatum",7.33931,47.37829
"Lasioglossum calceatum",8.96595,46.37858
"Lasioglossum calceatum",7.73162,46.47845
"Lasioglossum calceatum",7.47133,46.70371
"Lasioglossum calceatum",8.52914,47.28324
"Lasioglossum calceatum",7.6688,47.01832
"Lasioglossum calceatum",8.06918,47.51153
"Lasioglossum calceatum",8.46739,47.50868
"Lasioglossum calceatum",7.66957,47.19821
"Lasioglossum calceatum",7.34007,46.97353
"Lasioglossum calceatum",6.23223,46.56237
"Lasioglossum calceatum",7.53695,46.8386
"Lasioglossum calceatum",7.66977,47.24319
"Lasioglossum calceatum",7.99574,46.83729
"Lasioglossum calceatum",7.20885,46.92836
"Lasioglossum calceatum",9.39464,47.45174
"Lasioglossum calceatum",7.67035,47.3781
"Lasioglossum calceatum",8.19489,47.01606
"Lasioglossum calceatum",7.79555,46.29835
"Lasioglossum calceatum",7.57628,46.83856
"Lasioglossum calceatum",6.23424,46.47242
"Lasioglossum calceatum",7.14711,46.20857
"Lasioglossum calceatum",6.62347,46.56585
"Lasioglossum calceatum",6.55899,46.52039
"Lasioglossum calceatum",7.40611,46.43384
"Lasioglossum calceatum",9.64112,46.9974
"Lasioglossum calceatum",9.49933,46.73009
"Lasioglossum calceatum",6.48671,46.92463
"Lasioglossum calceatum",8.96975,46.51349
"Lasioglossum calceatum",8.45535,46.87911
"Lasioglossum calceatum",6.81494,46.92689
"Lasioglossum calceatum",8.64005,46.33752
"Lasioglossum calceatum",7.73211,46.5684
"Lasioglossum calceatum",8.06652,47.28668
"Lasioglossum calceatum",8.79346,47.28044
"Lasioglossum calceatum",9.57005,46.86377
"Lasioglossum calceatum",8.11887,46.20691
"Lasioglossum calceatum",7.33974,47.15343
"Lasioglossum calceatum",9.04154,46.73744
"Lasioglossum calceatum",7.53728,47.0185
"Lasioglossum calceatum",8.4562,46.92408
"Lasioglossum calceatum",8.46305,47.28384
"Lasioglossum calceatum",8.86073,47.3246
"Lasioglossum calceatum",7.73506,47.10812
"Lasioglossum calceatum",5.98235,46.15456
"Lasioglossum calceatum",9.37177,46.8223
"Lasioglossum calceatum",6.04706,46.15538
"Lasioglossum calceatum",8.33465,47.50978
"Lasioglossum calceatum",6.61937,46.8357
"Lasioglossum calceatum",7.27464,46.8835
"Lasioglossum calceatum",7.27395,47.10838
"Lasioglossum calceatum",9.37016,46.77734
"Lasioglossum calceatum",6.55532,46.74526
"Lasioglossum calceatum",7.53638,46.52376
"Lasioglossum calceatum",7.8636,46.70292
"Lasioglossum calceatum",9.13524,47.63576
"Lasioglossum calceatum",8.25995,46.97063
"Lasioglossum calceatum",9.61558,46.36796
"Lasioglossum calceatum",9.41934,47.04644
"Lasioglossum calceatum",8.78326,46.87572
"Lasioglossum calceatum",7.79614,46.3883
"Lasioglossum calceatum",8.83831,46.4702
"Lasioglossum calceatum",8.2641,47.24046
"Lasioglossum calceatum",7.99482,46.74734
"Lasioglossum calceatum",10.35641,46.8464
"Lasioglossum calceatum",6.81961,46.52211
"Lasioglossum calceatum",7.27325,47.33324
"Lasioglossum calceatum",8.97103,46.55846
"Lasioglossum calceatum",7.33965,47.1984
"Lasioglossum calceatum",8.06389,47.06182
"Lasioglossum calceatum",8.38897,46.8347
"Lasioglossum calceatum",10.22074,46.75977
"Lasioglossum calceatum",7.99855,47.10714
"Lasioglossum calceatum",6.68301,46.97107
"Lasioglossum calceatum",8.70289,46.24687
"Lasioglossum calceatum",8.85953,47.27964
"Lasioglossum calceatum",7.14541,46.52342
"Lasioglossum calceatum",7.4062,46.2989
"Lasioglossum calceatum",7.93601,47.46721
"Lasioglossum calceatum",6.81389,47.01684
"Lasioglossum calceatum",9.56827,46.81881
"Lasioglossum calceatum",7.27408,47.0634
"Lasioglossum calceatum",8.79498,46.29978
"Lasioglossum calceatum",7.47099,46.11899
"Lasioglossum calceatum",8.45705,46.96905
"Lasioglossum calceatum",8.47176,47.7335
"Lasioglossum calceatum",8.06494,47.15177
"Lasioglossum calceatum",8.26479,47.28543
"Lasioglossum calceatum",8.33163,47.32991
"Lasioglossum calceatum",6.88059,46.92723
"Lasioglossum calceatum",9.22583,46.37478
"Lasioglossum calceatum",7.20923,46.83841
"Lasioglossum calceatum",7.21057,46.52357
"Lasioglossum calceatum",9.88346,46.5425
"Lasioglossum calceatum",8.57418,46.29322
"Lasioglossum calceatum",7.14369,46.83826
"Lasioglossum calceatum",8.72198,47.05635
"Lasioglossum calceatum",9.43062,46.64132
"Lasioglossum calceatum",7.53802,47.42326
"Lasioglossum calceatum",7.20827,47.06329
"Lasioglossum calceatum",7.00792,47.4225
"Lasioglossum calceatum",8.7209,47.01139
