"Species","Longitude","Latitude"
"Bombus humilis",7.0838,45.9835
"Bombus humilis",7.14687,46.25355
"Bombus humilis",7.2745,46.92848
"Bombus humilis",9.00089,47.59267
"Bombus humilis",9.11253,46.91637
"Bombus humilis",7.99574,46.83729
"Bombus humilis",6.88615,46.38751
"Bombus humilis",10.15533,46.76135
"Bombus humilis",8.05562,46.34221
"Bombus humilis",8.5789,46.51809
"Bombus humilis",7.93185,47.01749
"Bombus humilis",8.33239,47.37488
"Bombus humilis",9.56472,46.72889
"Bombus humilis",8.71768,46.87648
"Bombus humilis",7.86219,46.52301
"Bombus humilis",10.06798,46.31336
"Bombus humilis",7.47135,46.74868
"Bombus humilis",8.13029,47.10642
"Bombus humilis",8.1855,46.34143
"Bombus humilis",10.128384,46.221934
"Bombus humilis",7.276539,46.253813
"Bombus humilis",6.105156,46.426008
"Bombus humilis",6.10405,46.47098
"Bombus humilis",6.488307,46.834692
"Bombus humilis",8.195521,47.061026
"Bombus humilis",8.003288,47.556838
"Bombus humilis",7.339495,47.288347
"Bombus humilis",9.363732,46.597478
"Bombus humilis",8.585562,46.832889
"Bombus humilis",9.115339,47.006293
"Bombus humilis",9.514914,47.134728
"Bombus humilis",9.375007,46.912224
"Bombus humilis",8.325655,46.970138
"Bombus humilis",8.251112,46.385953
"Bombus humilis",7.01892,46.02826
"Bombus humilis",6.945835,46.97251
"Bombus humilis",8.056128,46.387182
"Bombus humilis",8.518228,46.743582
"Bombus humilis",8.472627,47.778456
"Bombus humilis",8.401835,47.554213
"Bombus humilis",9.81946,46.800765
"Bombus humilis",9.0877,46.106946
"Bombus humilis",8.46652,47.46371
"Bombus humilis",9.39464,47.45174
"Bombus humilis",8.32789,47.10506
"Bombus humilis",6.17335,46.29182
"Bombus humilis",8.087479,47.175674
