"Species","Longitude","Latitude"
"Bombus pratorum",8.51823,46.74359
"Bombus pratorum",8.33465,47.50978
"Bombus pratorum",7.79496,46.20839
"Bombus pratorum",7.60414,47.37822
"Bombus pratorum",8.46913,47.59861
"Bombus pratorum",9.10834,46.78147
"Bombus pratorum",9.22583,46.37478
"Bombus pratorum",8.80381,47.6851
"Bombus pratorum",9.06048,47.36695
"Bombus pratorum",9.03888,46.6475
"Bombus pratorum",6.87965,47.01718
"Bombus pratorum",8.86313,47.41453
"Bombus pratorum",7.99902,47.15211
"Bombus pratorum",9.61558,46.36796
"Bombus pratorum",7.14614,46.38849
"Bombus pratorum",7.00755,47.46747
"Bombus pratorum",10.01804,46.62953
"Bombus pratorum",6.62211,46.6558
"Bombus pratorum",8.59425,47.23763
"Bombus pratorum",6.82371,46.16229
"Bombus pratorum",9.07562,46.99787
"Bombus pratorum",6.81651,46.79196
"Bombus pratorum",8.96595,46.37858
"Bombus pratorum",8.26341,47.19549
"Bombus pratorum",8.25721,46.79074
"Bombus pratorum",9.56295,46.68393
"Bombus pratorum",6.88477,46.52245
"Bombus pratorum",6.5531,46.88018
"Bombus pratorum",8.58748,46.92284
"Bombus pratorum",8.95965,46.15373
"Bombus pratorum",8.12682,46.83658
"Bombus pratorum",7.86716,47.15267
"Bombus pratorum",7.67055,47.42307
"Bombus pratorum",10.1576,46.8063
"Bombus pratorum",6.16915,46.47171
"Bombus pratorum",7.60304,47.01843
"Bombus pratorum",7.73731,47.51286
"Bombus pratorum",9.61378,46.323
"Bombus pratorum",7.73481,47.06314
"Bombus pratorum",7.33965,47.1984
"Bombus pratorum",8.06128,46.83695
"Bombus pratorum",6.94952,46.56772
"Bombus pratorum",6.88385,46.6124
"Bombus pratorum",7.53606,46.34385
"Bombus pratorum",8.38897,46.8347
"Bombus pratorum",7.07602,47.1529
"Bombus pratorum",6.81337,47.06181
"Bombus pratorum",7.20962,46.74846
"Bombus pratorum",7.80093,47.10793
"Bombus pratorum",7.47125,46.56877
"Bombus pratorum",8.06076,46.79198
"Bombus pratorum",9.76941,46.92287
"Bombus pratorum",9.03092,46.37769
"Bombus pratorum",8.93442,47.59354
"Bombus pratorum",7.87006,47.51244
"Bombus pratorum",7.53671,46.70367
"Bombus pratorum",8.99956,47.54771
"Bombus pratorum",7.92573,46.34284
"Bombus pratorum",8.78326,46.87572
"Bombus pratorum",8.93189,47.50362
"Bombus pratorum",10.28377,46.71321
"Bombus pratorum",6.42531,46.6992
"Bombus pratorum",10.41445,46.70987
"Bombus pratorum",9.15802,46.28585
"Bombus pratorum",8.20256,47.5557
"Bombus pratorum",8.67273,47.77651
"Bombus pratorum",7.93392,47.24236
"Bombus pratorum",7.53785,47.33332
"Bombus pratorum",8.93569,47.6385
"Bombus pratorum",7.60345,47.15335
"Bombus pratorum",8.9584,46.10877
"Bombus pratorum",7.21302,45.93886
"Bombus pratorum",7.73211,46.5684
"Bombus pratorum",7.27533,46.65862
"Bombus pratorum",6.88199,46.7923
"Bombus pratorum",9.32303,46.55317
"Bombus pratorum",7.86752,47.19765
"Bombus pratorum",8.18674,46.43138
"Bombus pratorum",8.13262,47.28631
"Bombus pratorum",9.89776,46.85719
"Bombus pratorum",8.18612,46.38641
"Bombus pratorum",9.13524,47.63576
"Bombus pratorum",9.757,46.63514
"Bombus pratorum",8.39375,47.10453
"Bombus pratorum",8.46826,47.55364
"Bombus pratorum",8.95589,46.01883
"Bombus pratorum",8.45876,47.05899
"Bombus pratorum",8.19935,47.33086
"Bombus pratorum",7.47141,46.83864
"Bombus pratorum",9.83423,46.90353
"Bombus pratorum",7.2067,47.42307
"Bombus pratorum",6.29553,46.65299
"Bombus pratorum",7.28771,46.90151
"Bombus pratorum",7.79644,46.43328
"Bombus pratorum",8.86554,47.50446
"Bombus pratorum",7.79584,46.34333
"Bombus pratorum",6.23424,46.47242
"Bombus pratorum",8.99824,47.50275
"Bombus pratorum",8.51285,46.47375
"Bombus pratorum",8.52639,47.14833
"Bombus pratorum",8.73722,47.68586
"Bombus pratorum",8.1855,46.34143
"Bombus pratorum",9.5045,46.86497
"Bombus pratorum",7.33982,47.10845
"Bombus pratorum",7.60195,46.65862
"Bombus pratorum",8.52275,46.96845
"Bombus pratorum",8.91813,47.00901
"Bombus pratorum",6.35995,46.6986
"Bombus pratorum",9.82624,46.72371
"Bombus pratorum",8.46219,47.23888
"Bombus pratorum",9.51143,47.04481
"Bombus pratorum",9.39765,46.81286
"Bombus pratorum",9.68053,46.3667
"Bombus pratorum",6.87918,47.06215
"Bombus pratorum",7.01509,46.52301
"Bombus pratorum",7.14663,46.29853
"Bombus pratorum",9.32677,47.40789
"Bombus pratorum",7.2071,47.33313
"Bombus pratorum",7.85974,46.20817
"Bombus pratorum",9.42731,46.5514
"Bombus pratorum",8.76442,46.11121
"Bombus pratorum",7.27422,47.01843
"Bombus pratorum",6.62142,46.70077
