"Species","Longitude","Latitude"
"Bombus pascuorum",7.67055,47.42307
"Bombus pascuorum",8.52366,47.01342
"Bombus pascuorum",7.87042,47.55741
"Bombus pascuorum",8.46133,47.19391
"Bombus pascuorum",10.40703,46.57504
"Bombus pascuorum",7.53769,47.24338
"Bombus pascuorum",7.60387,47.28827
"Bombus pascuorum",7.07663,47.06295
"Bombus pascuorum",8.13087,47.15139
"Bombus pascuorum",8.85714,47.18971
"Bombus pascuorum",7.92533,46.29787
"Bombus pascuorum",6.23223,46.56237
"Bombus pascuorum",8.46913,47.59861
"Bombus pascuorum",8.33541,47.55475
"Bombus pascuorum",8.72738,47.28119
"Bombus pascuorum",6.30028,46.42812
"Bombus pascuorum",9.39464,47.45174
"Bombus pascuorum",8.39455,47.1495
"Bombus pascuorum",6.88059,46.92723
"Bombus pascuorum",9.17235,46.73552
"Bombus pascuorum",7.01615,46.38807
"Bombus pascuorum",7.80002,46.973
"Bombus pascuorum",7.14003,47.49487
"Bombus pascuorum",8.78778,47.0556
"Bombus pascuorum",7.53719,46.97353
"Bombus pascuorum",7.66577,46.29868
"Bombus pascuorum",8.06865,47.46656
"Bombus pascuorum",6.74697,47.10641
"Bombus pascuorum",9.63376,46.81757
"Bombus pascuorum",7.34015,46.92855
"Bombus pascuorum",8.85476,47.09977
"Bombus pascuorum",8.19935,47.33086
"Bombus pascuorum",8.64907,46.74228
"Bombus pascuorum",7.21019,46.61352
"Bombus pascuorum",9.69925,46.81629
"Bombus pascuorum",8.93569,47.6385
"Bombus pascuorum",6.55752,46.61034
"Bombus pascuorum",8.86554,47.50446
"Bombus pascuorum",6.68617,46.7462
"Bombus pascuorum",7.79555,46.29835
"Bombus pascuorum",8.66543,47.46178
"Bombus pascuorum",8.19807,47.24092
"Bombus pascuorum",8.38738,46.74475
"Bombus pascuorum",8.00233,47.46691
"Bombus pascuorum",8.58556,46.83289
"Bombus pascuorum",9.11534,47.0063
"Bombus pascuorum",8.39056,46.92464
"Bombus pascuorum",8.26829,47.51028
"Bombus pascuorum",7.01189,46.9278
"Bombus pascuorum",7.33982,47.10845
"Bombus pascuorum",7.40575,47.01854
"Bombus pascuorum",6.618,46.92565
"Bombus pascuorum",7.85974,46.20817
"Bombus pascuorum",8.11831,46.16193
"Bombus pascuorum",7.60373,47.2433
"Bombus pascuorum",9.11253,46.91637
"Bombus pascuorum",8.46392,47.32881
"Bombus pascuorum",9.69361,46.68141
"Bombus pascuorum",9.22435,46.32982
"Bombus pascuorum",9.22731,46.41975
"Bombus pascuorum",10.47473,46.61826
"Bombus pascuorum",8.45705,46.96905
"Bombus pascuorum",8.26133,47.06058
"Bombus pascuorum",8.52457,47.05839
"Bombus pascuorum",7.86009,46.25315
"Bombus pascuorum",9.30627,46.82339
"Bombus pascuorum",8.73174,47.46105
"Bombus pascuorum",8.86313,47.41453
"Bombus pascuorum",6.23123,46.60734
"Bombus pascuorum",8.46826,47.55364
"Bombus pascuorum",10.08771,46.71794
"Bombus pascuorum",7.86752,47.19765
"Bombus pascuorum",7.99996,47.24205
"Bombus pascuorum",9.01655,45.88303
"Bombus pascuorum",7.60236,46.79355
"Bombus pascuorum",6.55679,46.65531
"Bombus pascuorum",7.99389,46.65738
"Bombus pascuorum",7.2071,47.33313
"Bombus pascuorum",7.20678,47.40508
"Bombus pascuorum",9.17961,46.96035
"Bombus pascuorum",7.66977,47.24319
"Bombus pascuorum",10.34427,46.62167
"Bombus pascuorum",8.80265,47.64014
"Bombus pascuorum",9.56118,46.63896
"Bombus pascuorum",8.45962,47.10397
"Bombus pascuorum",8.13437,47.42122
"Bombus pascuorum",9.06048,47.36695
"Bombus pascuorum",8.6696,47.64163
"Bombus pascuorum",8.3994,47.41932
"Bombus pascuorum",6.62006,46.79072
"Bombus pascuorum",8.9534,45.92889
"Bombus pascuorum",9.03092,46.37769
"Bombus pascuorum",7.53794,47.37829
"Bombus pascuorum",8.93316,47.54858
"Bombus pascuorum",9.23775,46.73451
"Bombus pascuorum",8.12112,46.38682
"Bombus pascuorum",8.99693,47.45779
"Bombus pascuorum",7.60208,46.7036
"Bombus pascuorum",7.20788,47.15324
"Bombus pascuorum",7.20827,47.06329
"Bombus pascuorum",7.01789,46.16319
"Bombus pascuorum",7.9302,46.83759
"Bombus pascuorum",9.62101,46.50285
"Bombus pascuorum",8.52548,47.10336
"Bombus pascuorum",9.06185,47.41191
"Bombus pascuorum",10.4095,46.61998
"Bombus pascuorum",8.86193,47.36957
"Bombus pascuorum",6.88615,46.38751
"Bombus pascuorum",7.53752,47.15343
"Bombus pascuorum",8.39616,47.23944
"Bombus pascuorum",9.51143,47.04481
"Bombus pascuorum",7.71763,46.28957
"Bombus pascuorum",7.73235,46.61338
"Bombus pascuorum",7.86716,47.15267
"Bombus pascuorum",8.93442,47.59354
"Bombus pascuorum",9.61558,46.36796
"Bombus pascuorum",7.99667,46.92724
"Bombus pascuorum",7.07418,47.42273
"Bombus pascuorum",8.26271,47.15052
"Bombus pascuorum",8.6572,47.10204
"Bombus pascuorum",8.5789,46.51809
"Bombus pascuorum",8.26969,47.60021
"Bombus pascuorum",8.83715,46.42523
"Bombus pascuorum",7.66652,46.4786
"Bombus pascuorum",6.48989,46.74473
"Bombus pascuorum",7.53736,47.06348
"Bombus pascuorum",8.99824,47.50275
"Bombus pascuorum",8.25246,46.47591
"Bombus pascuorum",7.79584,46.34333
"Bombus pascuorum",9.17091,46.69056
"Bombus pascuorum",7.1459,46.43346
"Bombus pascuorum",9.43394,46.73125
"Bombus pascuorum",6.29553,46.65299
"Bombus pascuorum",7.3399,47.06348
"Bombus pascuorum",7.47101,46.16397
"Bombus pascuorum",8.26899,47.55524
"Bombus pascuorum",9.58983,47.3583
"Bombus pascuorum",9.56472,46.72889
"Bombus pascuorum",8.13029,47.10642
"Bombus pascuorum",7.93643,47.51218
"Bombus pascuorum",9.57183,46.90873
"Bombus pascuorum",9.06459,47.50183
"Bombus pascuorum",8.78326,46.87572
"Bombus pascuorum",8.60604,47.7772
"Bombus pascuorum",7.47167,47.28839
"Bombus pascuorum",7.2745,46.92848
"Bombus pascuorum",8.6521,46.87719
"Bombus pascuorum",6.68365,46.9261
"Bombus pascuorum",8.65822,47.14701
"Bombus pascuorum",8.83947,46.51517
"Bombus pascuorum",8.96342,46.28864
"Bombus pascuorum",7.08115,46.3883
"Bombus pascuorum",8.53747,47.68793
"Bombus pascuorum",9.09179,46.24185
"Bombus pascuorum",8.9095,46.69423
"Bombus pascuorum",7.01081,47.06272
"Bombus pascuorum",9.12239,47.23112
"Bombus pascuorum",6.36353,46.5187
"Bombus pascuorum",7.14541,46.52342
"Bombus pascuorum",9.4962,46.9911
"Bombus pascuorum",7.1417,47.19806
"Bombus pascuorum",7.4713,46.65873
"Bombus pascuorum",7.20962,46.74846
"Bombus pascuorum",6.61937,46.8357
"Bombus pascuorum",8.58174,46.653
"Bombus pascuorum",6.1702,46.42674
"Bombus pascuorum",8.46305,47.28384
"Bombus pascuorum",8.60307,47.64231
"Bombus pascuorum",8.98646,47.09808
"Bombus pascuorum",10.15533,46.76135
"Bombus pascuorum",7.53785,47.33332
"Bombus pascuorum",6.49226,46.60981
"Bombus pascuorum",7.80399,47.55764
"Bombus pascuorum",6.94952,46.56772
"Bombus pascuorum",8.52275,46.96845
"Bombus pascuorum",8.85357,47.05481
"Bombus pascuorum",9.36373,46.59748
"Bombus pascuorum",7.73456,47.01817
"Bombus pascuorum",8.84297,46.65008
